timestamp,consent,birthplace,address,gender,parent_age,education,occupation,parent1_L1,eng_und,eng_spk,eng_read,eng_write,fr_und,fr_spk,fr_read,fr_write,parent1_OL1,ol1_und,ol1_spk,ol1_read,ol1_write,parent1_OL2,ol2_und,ol2_spk,ol2_read,ol2_write,parent1_OL3,ol3_und,ol3_spk,ol3_read,ol3_write,child_dob,child_sex,langdevissue_yn,langdevissue_details,family_config,oldersib_yn,sib1_dob,sib2_dob,sib3_dob,sibX_dobs,child_languages,eng_freq,fr_freq,ol1_used,ol1_freq,ol2_used,ol2_freq,ol3_used,ol3_freq,between_caregivers,caregiver2_used,view_betterlearner,view_reasoning,view_schoolsuccess,view_heritage,view_employment,view_better_lang_learning,view_comm_family,view_compete_jobs,view_full_comm_member,view_success_workworld,view_flex_think,view_belong_social,concern_general,concern_exposure,concern_help,concern_challenging,concern_confused,concern_distinguish,concern_shrt_delay,concern_lng_prob,concern_prep_school,concern_fluent,concern_open,id,clean_dobs,age_days_at_test,clean_address,in_MTL,great_MTL,in_QC,out_QC,has_en,has_fr,has_OL,has_OL1,has_OL2,has_OL3,num_OL_caregiver1,caregiver2_OLonly,mono_en,mono_fr,mono_OL,has_DL
2021/02/15 8:28:02 pm CET,I agree,In Quebec,Laval,Female,31,Bachelor’s degree (or equivalent),Stay at home mom,English; Greek,5,5,5,5,5,4,4,4,Greek,4,4,4,2,Spanish,3,2,3,2,NA,NA,NA,NA,NA,06/2018,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One other language,5,2,Greek,3,NA,NA,NA,NA,English;French;One language other than English or French,English;French;One other language,2,2,2,5,5,3,3,5,5,5,4,5,1,3,1,3,3,1,4,2,1,1,"It’s really just about making sure we teach our son to speak each fluently enough and in the right manner. Also, making sure it’s not overwhelming and delaying this current advancement in the primary language. We really wonder whether or not learning more than one language does indeed cause short-term delay in their language development-not sure.",eng_588,2018-06-01,990,laval,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2021/02/15 8:52:54 pm CET,I agree,Outside of Canada,Montreal,Female,33,Doctoral degree (PhD or MD),NA,English ; Malayalam,5,5,5,5,4,4,4,3,Malayalam,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/2019,Female,I am not sure,"She is almost 15 months but still has no teeth, which I read could delay speech development.",With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,5,NA,NA,NA,NA,NA,NA,English;French,English;French,5,3,5,5,5,5,5,5,5,5,4,3,3,3,3,4,5,5,5,1,1,3,I am afraid she will be delayed in starting to speak either language and that she will be delayed in gaining proficiency in either language.,eng_589,2019-11-01,472,montreal,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/16 3:39:11 am CET,I agree,Outside of Canada,"L'île-Perrot, QC.",Male,56,Master’s degree (or equivalent),Water systems analyst,Spanish,4,4,4,4,3,3,3,3,Spanish,5,5,5,5,English,4,4,4,4,French,3,3,3,3,06/2017,Male,No,NA,With a partner who lives in the same household,Yes,10/2002,06/2009,NA,NA,English;French;One other language,3,2,Spanish,4,English,3,French,2,One language other than English or French,English;French;One other language,4,4,3,4,5,4,4,5,5,5,5,4,2,2,2,2,2,2,3,2,2,2,NA,eng_590,2017-06-01,1356,l'ile perrot,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2021/02/16 4:33:27 am CET,I agree,In Quebec,Montreal,Female,43,Master’s degree (or equivalent),Unemployed,Vietnamese,5,5,5,5,5,5,5,5,Vietnamese,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/2018,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,French;One other language,2,3,Vietnamese,5,NA,NA,NA,NA,French,French,5,5,5,5,5,5,5,5,5,5,5,4,1,3,4,1,1,1,1,1,1,1,"That he forgets the language that he knows to focus on one that is easier or more popular. Because Vietnamese is not spoken by a majority of people around him, that he might just want to focus on French for example.",eng_591,2018-08-01,930,montreal,TRUE,FALSE,FALSE,FALSE,0,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2021/02/16 8:41:33 pm CET,I agree,Outside of Canada,Montreal,Female,30,Bachelor’s degree (or equivalent),Accountant,Tagalog,5,5,5,5,3,2,2,1,Tagalog,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/2020,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One other language,5,2,Tagalog,3,NA,NA,NA,NA,English;French;One language other than English or French,English;French;One other language,5,2,3,5,5,5,5,5,5,5,5,5,2,1,1,5,5,2,4,1,1,1,Itll confuse my child which in turn will delay speech development,eng_595,2020-09-01,168,montreal,TRUE,FALSE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2021/02/16 10:30:26 pm CET,I agree,In Quebec,Montreal,Female,37,Cegep or DEP (or equivalent),Special education technician,Italian; english,5,5,5,5,5,4,5,4,Italian,4,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/2019,Male,No,NA,With a partner who lives in the same household,Yes,07/2012,NA,NA,NA,English;French;One other language,5,3,Italian,2,NA,NA,NA,NA,English,English;French,5,5,5,3,5,3,3,4,5,5,4,4,1,3,1,1,1,1,1,1,1,4,That he will not get enough exposure to the 3rd language Italian and have enough opportunity to practice when we speak mostly English at home and French at daycare.,eng_596,2019-07-01,596,montreal,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/17 1:11:20 am CET,I agree,Outside of Canada,Port-Cartier,Female,42,Bachelor’s degree (or equivalent),Community Coordinator,"Kinyarwanda, Swahili,French and English",5,5,5,5,4,4,4,4,NA,5,5,5,5,Swahili,3,3,3,3,French,4,4,4,4,05/2018,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One other language,5,5,Kinyarwanda,3,Swahili,1,English,5,English,French,5,5,5,5,5,5,5,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,None,eng_598,2018-05-01,1023,port cartier,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2021/02/17 1:59:42 am CET,I agree,In Quebec,Gatineau,Female,36,Cegep or DEP (or equivalent),Guidance counsellor high school,English,5,5,5,5,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02/09/2018,Female,No,NA,With a partner who lives in the same household,Yes,05/2014,NA,NA,NA,English;French,5,5,NA,NA,NA,NA,NA,NA,English;French,English;French,5,4,5,5,5,5,5,5,5,5,4,5,2,4,4,2,1,2,3,2,2,2,"Our 3 year told is language delayed, she is beginning to stutter and I think it does have to do with finding the right language / words to use.  She uses mostly English words even though more that 5p% of her day is in French.  So we hope she will gain for french vocabulary a.s she gets older",eng_599,2018-02-01,1112,gatineau,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/17 2:57:08 am CET,I agree,Outside of Quebec but in Canada,North Shore Montreal,Female,31,Bachelor’s degree (or equivalent),Nutritionist/trainer,English,5,5,5,5,5,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01/2019,Male,No,NA,With a partner who lives in the same household,Yes,03/2016,NA,NA,NA,English;French,5,5,NA,NA,NA,NA,NA,NA,English;French,English;French,5,4,5,5,5,4,5,5,5,5,4,5,1,3,4,1,1,1,1,1,1,2,Our main concern is that they will not be able to read and write as well in both languages versus if they only had to read and write in one language.,eng_600,2019-01-01,778,montreal,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/17 4:05:34 am CET,I agree,Outside of Canada,Beloeil,Female,39,Doctoral degree (PhD or MD),Research agent,Portuguese,5,5,5,5,5,5,5,4,Portuguese,5,5,5,5,English,5,5,5,5,French,5,5,5,4,06/2018,Female,No,NA,With a partner who lives in the same household,Yes,11/2014,NA,NA,NA,English;French;One other language,2,3,Portuguese,5,Spanish,2,NA,NA,One language other than English or French,English;French;Several other languages,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,1,2,2,2,1,1,1,I'm not sure if I'm giving them enough exposure to each language. Not sure if they will have the adequate support of society if not a French speaker at home. Sometimes daycare/school does not have the right tools to support their learning.,eng_601,2018-06-01,992,beloeil,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2021/02/17 5:05:44 am CET,I agree,In Quebec,Pointe-Claire,Female,33,Bachelor’s degree (or equivalent),Environment professional,English; french,5,5,5,5,5,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/2020,Female,No,NA,With a partner who lives in the same household,Yes,07/2014,06/2016,NA,NA,English;French,5,3,NA,NA,NA,NA,NA,NA,English,English,5,5,5,4,5,5,3,5,5,5,4,4,2,2,2,2,3,3,3,1,1,2,NA,eng_602,2020-06-01,261,pointe claire,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/17 5:46:10 pm CET,I agree,Outside of Canada,Brossard,Male,39,Bachelor’s degree (or equivalent),Software developer,Portuguese,5,5,5,5,4,4,4,4,Portuguese,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/2019,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One other language,3,3,Portuguese,5,NA,NA,NA,NA,One language other than English or French,One other language,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,I'm more concerned about giving my son tools he can use to express himself rather than keep guessing what he wants/likes/sees/feels until he's able to talk.,eng_603,2019-05-01,658,brossard,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,1,1,FALSE,FALSE,FALSE,0
2021/02/17 11:11:08 pm CET,I agree,In Quebec,Chibougamau,Female,30,Ontario College diploma,Cree Health Board And Social Service of James Bay employee,Cree; English,5,5,5,5,2,2,1,1,Cree,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/2018,Male,No;I am not sure,NA,With my partner who works at a mine and is away 14/14 days,No,NA,NA,NA,NA,Several other languages,4,2,Cree,3,NA,NA,NA,NA,English;One language other than English or French,English;One other language,3,3,3,5,5,5,5,5,3,5,4,3,4,5,5,4,3,3,5,2,4,3,In milestones he falls behind in speech. I contemplate switching to one or 2 languages excluding my mother tongue Cree,eng_608,2018-05-01,1023,chibougamau,FALSE,FALSE,TRUE,FALSE,1,0,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2021/02/18 1:16:36 am CET,I agree,Outside of Quebec but in Canada,Gatineau,Female,40,Bachelor’s degree (or equivalent),High school teacher,English,5,5,5,5,5,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03/2017,Female,No,NA,With a partner who lives in the same household,Yes,04/2014,NA,NA,NA,English;French,5,5,NA,NA,NA,NA,NA,NA,English,French,5,5,5,3,5,5,5,5,5,5,5,5,1,1,1,1,1,2,1,1,1,1,NA,eng_609,2017-03-01,1450,gatineau,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/18 1:36:08 am CET,I agree,In Quebec,St eustache,Female,28,Master’s degree (or equivalent),Teacher / technical support,Arabic ; French ; English,5,5,5,4,5,5,5,4,Arabic,5,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03/2020,Female,No,NA,With a partner who lives in the same household,Yes,06/2017,NA,NA,NA,English;French;One other language,4,3,Arabic,5,NA,NA,NA,NA,One language other than English or French,One other language,5,5,3,5,5,5,5,5,3,4,4,3,1,1,2,2,2,2,2,2,2,2,I dont really have any concerns,eng_610,2020-03-01,354,saint eustache,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,1,1,FALSE,FALSE,FALSE,0
2021/02/18 2:54:57 am CET,I agree,Outside of Quebec but in Canada,Montreal,Female,42,Master’s degree (or equivalent),Lawyer,English,5,5,5,5,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/2017,Male,No,NA,With a partner who lives in the same household,Yes,12/2014,NA,NA,NA,English;French;One other language,5,1,NA,NA,NA,NA,NA,NA,English;One language other than English or French,One other language,5,4,3,5,5,4,5,5,5,5,4,5,1,3,2,1,1,1,2,1,2,2,Ensuring they are motivated to continue learning & speaking the other language once they start school.,eng_612,2017-07-01,1328,montreal,TRUE,FALSE,FALSE,FALSE,1,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,0
2021/02/18 3:16:40 am CET,I agree,Outside of Canada,Montreal,Female,35,Doctoral degree (PhD or MD),Doctor,Mandarin,5,5,5,5,5,4,4,4,Mandarin,4,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/2017,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One other language,2,3,Mandarin,3,NA,NA,NA,NA,English;French,English;French,5,5,5,5,5,5,5,4,4,4,5,3,4,2,4,1,1,1,1,1,1,1,Mostly that I am not able to offer her a good learning environment for a minority language in which I myself am not completely proficient.,eng_613,2017-07-01,1328,montreal,TRUE,FALSE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2021/02/18 3:28:50 am CET,I agree,Outside of Canada,Longueuil,Male,37,Master’s degree (or equivalent),Dentist,Mandarin,4,4,4,3,3,2,2,2,Mandarin,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/2017,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One other language,2,3,Mandarin,5,NA,NA,NA,NA,English;French;One language other than English or French,English;French;One other language,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,2,3,3,4,2,2,2,The children can deal with the languages very well when they are very young,eng_614,2017-07-01,1328,longueuil,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2021/02/18 3:52:34 am CET,I agree,In Quebec,Montreal,Female,40,Master’s degree (or equivalent),Housing policy analyst,English,5,5,5,5,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/2017,Male,No,NA,With a partner who lives in the same household,Yes,07/2015,NA,NA,NA,English;French,3,3,NA,NA,NA,NA,NA,NA,English,French,3,3,4,5,5,5,5,5,5,5,4,5,1,4,2,1,1,1,1,1,1,1,I don’t have any major concerns. However I think the language that they attend high school and higher education in will undoubtedly lead to them becoming stronger and that language,eng_615,2017-10-01,1236,montreal,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/18 4:41:54 am CET,I agree,Outside of Quebec but in Canada,Montreal,Female,35,Bachelor’s degree (or equivalent),Language Teacher,Hungarian,5,5,5,5,5,5,5,5,Hungarian,5,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/18/2018,Male,No,NA,With a partner who lives in the same household,Yes,04/13/2015,NA,NA,NA,One other language,2,2,Hungarian,5,NA,NA,NA,NA,French,French,4,4,4,5,4,3,5,4,5,3,5,5,3,5,4,4,4,2,2,1,1,1,Confusion and language development concerns me but i think the post utiles outweighs the negatives.,eng_616,2018-07-01,963,montreal,TRUE,FALSE,FALSE,FALSE,0,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2021/02/18 5:39:11 am CET,I agree,Outside of Canada,Boucherville,Female,40,Bachelor’s degree (or equivalent),Food scientist,Chinese,5,5,5,5,4,3,3,3,Chinese,5,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/2017,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;One other language,4,2,Chinese,5,NA,NA,NA,NA,English,English,5,3,5,5,5,5,5,5,5,5,5,5,1,4,3,1,1,1,1,1,1,1,"My concern is more when they are a bit older and in school, that they will gradually lose their Chinese because no friends will speak Chinese and they will be surrounded only with French and English, and that they won't want to speak Chinese anymore.",eng_618,2017-04-01,1419,boucherville,FALSE,TRUE,FALSE,FALSE,1,0,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2021/02/18 8:48:51 am CET,I agree,Outside of Canada,Montreal,Male,43,Bachelor’s degree (or equivalent),Lead 3D Animator,English,5,5,5,5,4,3,4,3,Cantonese,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/2018,Male,No,NA,With a partner who lives in the same household,Yes,09/2017,NA,NA,NA,English;French,3,5,NA,NA,NA,NA,NA,NA,English;French,French,3,3,5,5,5,3,4,5,5,5,3,4,1,4,4,1,1,1,1,1,2,1,"I grew up with 2 languages. The most dominant language, English, took over as I got older. I had very little resources as a child to keep learning my parents language so it has weakened over the years. I would not wish this for my child especially growing up in a country that recognizes both French and English as official. It seems like a complete waste of an opportunity.",eng_619,2018-05-01,1024,montreal,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/18 1:11:13 pm CET,I agree,In Quebec,Montreal,Female,31,Master’s degree (or equivalent),Occupational therapist,Italian; French,5,4,5,5,5,4,5,4,Italian,5,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02/2019,Male,Yes,"Had 10ear infections in a year, tubes blocking ear drum for several months",With a partner who lives in the same household,Yes,01/2017,NA,NA,NA,English;French;One other language,5,5,Italian,2,NA,NA,NA,NA,English;French,French,5,3,4,2,5,5,5,5,3,5,2,2,1,1,2,1,2,3,1,1,1,1,Only concern is that they mix French and English and sometimes my kids have a hard time differentiating which is which,eng_621,2019-02-01,748,montreal,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/18 4:24:26 pm CET,I agree,In Quebec,Gatineau,Female,27,Cegep or DEP (or equivalent),Public service employee,"French, English",4,4,4,4,4,4,4,4,Arabic,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2017,Male,No,NA,With a partner who lives in the same household,Yes,06/2016,NA,NA,NA,English;French;One other language,3,4,Arabic,4,NA,NA,NA,NA,English;One language other than English or French,English;One other language,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,3,5,4,4,4,The main concern is not being on the same level as the unilingual children and not being fluent enough in each language which could set them back in school and other areas in life. The other main concernis that it will delay language speech and therefore delay the child's ability to learn at the same pace as others. It will also make it difficult for others who are not in our family to understand and it would make the child at times confuse languages.,eng_623,2017-12-01,1175,gatineau,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2021/02/18 6:35:27 pm CET,I agree,Outside of Canada,Montreal,Female,36,Doctoral degree (PhD or MD),Birth and postpartum doula,English,5,5,5,5,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/2017,Male,No,NA,With a partner who lives in the same household,Yes,8/2015,NA,NA,NA,English;French,5,3,NA,NA,NA,NA,NA,NA,English,English,4,5,4,3,4,3,1,4,5,3,3,5,3,2,4,1,1,1,1,1,1,1,I worry he isn't getting enough French and during the first pandemic wave he was exposed to predominantly English so he was hesitant to talk French even though he understood what was being said. So I guess I have slight worries about the French aspect,eng_624,2017-05-01,1389,montreal,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/18 9:46:42 pm CET,I agree,Outside of Quebec but in Canada,Quebec City,Female,33,Cegep or DEP (or equivalent),Unemployed,English,5,5,5,5,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/2018,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,5,NA,NA,NA,NA,NA,NA,English,English;French,4,4,4,3,5,5,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,NA,eng_626,2018-08-01,932,quebec city,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/19 5:28:30 am CET,I agree,Outside of Canada,"Richelieu, QC",Female,40,Cegep or DEP (or equivalent),Physical Therapist Assistant,English,5,5,5,5,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/2019,Female,No,NA,With a partner who lives in the same household,Yes,03/2017,NA,NA,NA,English;French,5,3,NA,NA,NA,NA,NA,NA,English;French,English;French,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,1,4,3,1,1,1,"I am hesitant to speak french incorrectly, but I know it's better than nothing. We tried to split the languages but my husband a native french speaker, spends lots of time explaining to me what he just told them.",eng_628,2019-10-01,507,richelieu,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/19 1:29:38 pm CET,I agree,In Quebec,Lachine,Female,30,Bachelor’s degree (or equivalent),Academic advisor,English,5,5,5,5,4,4,3,3,Italian,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/2019,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One other language,5,3,Italian,3,NA,NA,NA,NA,English,English,5,4,5,5,5,5,5,5,5,5,5,5,1,3,4,2,2,4,2,1,1,2,Won’t be 100% proficient in any language,eng_629,2019-06-01,629,lachine,TRUE,FALSE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2021/02/19 1:54:37 pm CET,I agree,In Quebec,Sherbrooke,Female,25,High school (or equivalent),Unemployed,English,5,5,5,5,4,3,4,3,NA,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/2018,Female,No,NA,With a partner who lives in the same household,Yes,10/2015,NA,NA,NA,English;French,5,5,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,3,1,5,5,5,5,That they will have a speech delay,eng_630,2018-10-01,872,sherbrooke,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/19 4:12:33 pm CET,I agree,Outside of Canada,Montréal,Female,39,Bachelor’s degree (or equivalent),Nurse,Tagalog,5,5,5,5,4,3,3,3,Tagalog,5,5,5,5,English,5,5,5,5,French,4,3,3,3,11/2017,Female,No,NA,With my parent(s) who live(s) in the same household,No,NA,NA,NA,NA,English;French;One other language,3,1,Tagalog,4,NA,NA,NA,NA,One language other than English or French,English;One other language,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,1,1,1,1,1,1,1,I think my main concern is the inability to balance all the languages used leading to using one language more vs the rest,eng_631,2017-11-01,1206,montreal,TRUE,FALSE,FALSE,FALSE,1,0,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2021/02/19 7:24:08 pm CET,I agree,Outside of Quebec but in Canada,Gatineau,Female,32,College diploma,Federal Public Servant,English,5,5,5,5,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/2020,Female,No,NA,With a partner who lives in the same household,Yes,11/2016,07/2008,NA,NA,English;French,4,3,NA,NA,NA,NA,NA,NA,English;French,English;French,5,3,5,5,5,4,5,5,5,5,4,4,3,5,4,1,2,2,5,2,2,2,"My main concern is the short term milestones in developing their language. For example, speaking and reading. I am concerned about attending school and not necessarily understanding everything being said by the teacher (who may only speak French)",eng_632,2020-04-01,324,gatineau,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/19 9:36:23 pm CET,I agree,Outside of Quebec but in Canada,St Hubert,Female,36,Master’s degree (or equivalent),Teacher,English,5,5,5,4,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2018,Male,No,NA,With a partner who lives in the same household,Yes,06/2016,NA,NA,NA,English;French,5,3,NA,NA,NA,NA,NA,NA,English;French,English;French,5,5,5,5,5,5,5,5,5,5,5,4,1,4,3,2,1,2,4,2,2,2,Definitely short term delay in language acquisition,eng_633,2018-12-01,811,saint hubert,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/19 10:34:35 pm CET,I agree,Outside of Canada,Rimouski,Female,34,Bachelor’s degree (or equivalent),Administration and It,Spanish,5,5,5,4,5,5,5,4,Spanish,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/2017,Female,No,NA,With a partner who lives in the same household,Yes,10/2014,NA,NA,NA,English;French;One other language,5,4,Spanish,2,NA,NA,NA,NA,English,English;French,5,5,5,3,5,5,5,5,5,5,5,5,1,1,1,1,1,1,3,1,1,1,We are currently having issues with pronunciation of the french language as it is the second language that we speak and we are in a french community.  I believe it is a short term situation but it seems to get the attention of the school and daycare,eng_634,2017-11-01,1206,rimouski,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/20 4:35:46 am CET,I agree,In Quebec,Anjou,Female,30,Cegep or DEP (or equivalent),Merchandise Planer,Portuguese,5,5,5,5,5,5,5,3,Portuguese,5,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/2019,Female,No,NA,With a partner who lives in the same household,Yes,07/2017,NA,NA,NA,Several other languages,5,5,Portuguese,3,Lingala,2,NA,NA,French,English;French;One other language,5,3,5,5,5,3,5,3,3,3,5,4,1,3,3,1,1,1,1,1,1,1,My main concern is that I do not focus enough on the languages other then french and english and they will not be proficient in the other languages (portguese & lingala),eng_636,2019-10-01,508,anjou,TRUE,FALSE,FALSE,FALSE,1,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,0
2021/02/20 7:49:13 pm CET,I agree,In Quebec,St-Hubert,Female,36,Master’s degree (or equivalent),Teacher,English,5,5,5,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2019,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,2,NA,NA,NA,NA,NA,NA,English;French,French,4,4,4,5,5,5,5,5,5,5,4,5,2,4,1,3,2,2,3,1,1,1,"My main concern is that currently (covid) she is not getting as much exposure to French as English as my mother is providing childcare and she only speaks English,  and clearly not visiting family right now.  I feel though that this won't have any long term issues with her French acquisition as we plan on putting our child in a French daycare this fall.",eng_638,2019-12-01,447,saint hubert,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
2021/02/21 1:57:47 am CET,I agree,In Quebec,Shawinigan,Female,42,High school (or equivalent),Épicure consultant,italian; english; french,5,5,5,5,4,5,5,3,italian,3,2,3,2,English,5,5,5,5,french,4,4,5,3,12/2018,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,4,4,Italian,2,English,4,French,4,French,English;French,4,3,4,5,5,4,5,5,5,5,5,4,4,1,1,1,1,2,1,1,1,1,i don't really have any concerns,eng_640,2018-12-01,813,shawinigan,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,0
